0, 6, 9, 5, 62, 282, 242, 266, 415, 6, 119, 18, 8, 8, 69, 5, 158, 5, 8, 4, 173, 147, 6, 60, 72, 7, 254, 5, 5, 234, 5, 7, 5, 79, 265, 5, 298, 69, 8, 4, 7, 8, 303, 5, 6, 129, 14, 72, 5, 9, 348, 456, 58, 113, 7, 7, 9, 187, 4, 10, 7, 100, 6, 7, 6, 5, 12, 158, 6, 9, 8, 7, 77, 146, 5, 4, 149, 248, 10, 330, 5, 11, 523, 74, 30, 6, 5, 5, 7, 8, 6, 5, 127, 192, 4, 27, 7, 7, 8, 29, 189, 207, 4, 6, 322, 5, 100, 304, 7, 5, 258, 219, 284, 171, 216, 4, 124, 
1, 6, 9, 5, 62, 282, 242, 266, 415, 6, 119, 18, 8, 8, 69, 5, 158, 5, 8, 4, 173, 147, 6, 60, 72, 7, 254, 5, 5, 234, 5, 7, 5, 79, 265, 5, 298, 69, 8, 4, 7, 8, 303, 5, 6, 129, 14, 72, 5, 9, 348, 456, 58, 113, 7, 7, 9, 187, 4, 10, 7, 100, 6, 7, 6, 5, 12, 158, 6, 9, 8, 7, 77, 146, 5, 4, 149, 248, 10, 330, 5, 11, 523, 74, 30, 6, 5, 5, 7, 8, 6, 5, 127, 192, 4, 27, 7, 7, 8, 29, 189, 207, 4, 6, 322, 5, 100, 304, 7, 5, 258, 219, 284, 171, 216, 4, 124, 
2, 6, 9, 5, 62, 282, 242, 266, 415, 6, 119, 18, 8, 8, 69, 5, 158, 5, 8, 4, 173, 147, 6, 60, 72, 7, 254, 5, 5, 234, 5, 7, 5, 79, 265, 5, 298, 69, 8, 4, 7, 8, 303, 5, 6, 129, 14, 72, 5, 9, 348, 456, 58, 113, 7, 7, 9, 187, 4, 10, 7, 100, 6, 7, 6, 5, 12, 158, 6, 9, 8, 7, 77, 146, 5, 4, 149, 248, 10, 330, 5, 11, 523, 74, 30, 6, 5, 5, 7, 8, 6, 5, 127, 192, 4, 27, 7, 7, 8, 29, 189, 207, 4, 6, 322, 5, 100, 304, 7, 5, 258, 219, 284, 171, 216, 4, 124, 
3, 6, 9, 5, 62, 282, 242, 266, 415, 6, 119, 18, 8, 8, 69, 5, 158, 5, 8, 4, 173, 147, 6, 60, 72, 7, 254, 5, 5, 234, 5, 7, 5, 79, 265, 5, 298, 69, 8, 4, 7, 8, 303, 5, 6, 129, 14, 72, 5, 9, 348, 456, 58, 113, 7, 7, 9, 187, 4, 10, 7, 100, 6, 7, 6, 5, 12, 158, 6, 9, 8, 7, 77, 146, 5, 4, 149, 248, 10, 330, 5, 11, 523, 74, 30, 6, 5, 5, 7, 8, 6, 5, 127, 192, 4, 27, 7, 7, 8, 29, 189, 207, 4, 6, 322, 5, 100, 304, 7, 5, 258, 219, 284, 171, 216, 4, 124, 
4, 6, 9, 5, 62, 282, 242, 266, 415, 6, 119, 18, 8, 8, 69, 5, 158, 5, 8, 4, 173, 147, 6, 60, 72, 7, 254, 5, 5, 234, 5, 7, 5, 79, 265, 5, 298, 69, 8, 4, 7, 8, 303, 5, 6, 129, 14, 72, 5, 9, 348, 456, 58, 113, 7, 7, 9, 187, 4, 10, 7, 100, 6, 7, 6, 5, 12, 158, 6, 9, 8, 7, 77, 146, 5, 4, 149, 248, 10, 330, 5, 11, 523, 74, 30, 6, 5, 5, 7, 8, 6, 5, 127, 192, 4, 27, 7, 7, 8, 29, 189, 207, 4, 6, 322, 5, 100, 304, 7, 5, 258, 219, 284, 171, 216, 4, 124, 
5, 6, 9, 5, 62, 282, 242, 266, 415, 6, 119, 18, 8, 8, 69, 5, 158, 5, 8, 4, 173, 147, 6, 60, 72, 7, 254, 5, 5, 234, 5, 7, 5, 79, 265, 5, 298, 69, 8, 4, 7, 8, 303, 5, 6, 129, 14, 72, 5, 9, 348, 456, 58, 113, 7, 7, 9, 187, 4, 10, 7, 100, 6, 7, 6, 5, 12, 158, 6, 9, 8, 7, 77, 146, 5, 4, 149, 248, 10, 330, 5, 11, 523, 74, 30, 6, 5, 5, 7, 8, 6, 5, 127, 192, 4, 27, 7, 7, 8, 29, 189, 207, 4, 6, 322, 5, 100, 304, 7, 5, 258, 219, 284, 171, 216, 4, 124, 
6, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
7, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
8, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
9, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
10, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
11, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
12, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
13, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
14, 696, 573, 731, 664, 548, 618, 724, 622, 692, 570, 749, 707, 718, 697, 532, 535, 490, 603, 761, 588, 641, 658, 626, 588, 580, 532, 688, 636, 551, 785, 789, 600, 685, 671, 583, 750, 465, 545, 633, 634, 645, 623, 567, 837, 667, 660, 639, 780, 408, 565, 622, 656, 754, 556, 595, 640, 805, 763, 513, 565, 757, 761, 805, 644, 580, 590, 709, 688, 716, 543, 631, 689, 739, 605, 720, 678, 496, 890, 550, 400, 673, 568, 635, 730, 640, 761, 761, 617, 684, 657, 751, 520, 796, 535, 690, 609, 702, 701, 633, 596, 781, 639, 660, 683, 739, 722, 757, 626, 647, 625, 549, 644, 697, 638, 684, 717, 
15, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
16, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
17, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
18, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
19, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
20, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
21, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
22, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
23, 301, 285, 326, 420, 357, 292, 351, 320, 332, 278, 582, 453, 339, 362, 341, 352, 276, 301, 456, 283, 268, 470, 284, 453, 370, 228, 470, 431, 353, 365, 410, 396, 352, 357, 459, 362, 432, 402, 376, 332, 284, 311, 286, 488, 483, 370, 408, 500, 452, 325, 364, 490, 444, 312, 265, 460, 362, 424, 256, 329, 330, 406, 467, 474, 467, 394, 321, 501, 470, 342, 431, 376, 351, 289, 355, 426, 349, 490, 426, 424, 478, 374, 350, 351, 373, 364, 517, 331, 364, 355, 328, 284, 519, 241, 313, 286, 339, 382, 299, 436, 524, 311, 503, 479, 342, 421, 492, 292, 282, 443, 392, 324, 356, 328, 312, 401, 
24, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
25, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
26, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
27, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
28, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
29, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
30, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
31, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
32, 729, 712, 708, 629, 612, 570, 672, 661, 682, 666, 793, 766, 711, 608, 642, 561, 614, 565, 827, 654, 619, 702, 585, 621, 705, 605, 720, 676, 479, 755, 777, 612, 798, 642, 677, 815, 525, 598, 729, 657, 623, 625, 635, 832, 737, 644, 730, 749, 669, 566, 691, 691, 776, 664, 720, 658, 833, 729, 684, 666, 719, 840, 805, 756, 632, 665, 542, 809, 809, 566, 642, 765, 641, 619, 759, 655, 604, 799, 586, 694, 707, 592, 847, 602, 765, 813, 686, 747, 571, 695, 734, 557, 693, 607, 656, 510, 587, 806, 556, 718, 693, 560, 669, 657, 747, 746, 709, 688, 631, 705, 559, 638, 653, 746, 754, 682, 
