0, 6, 9, 5, 62, 282, 242, 266, 415, 6, 119, 18, 8, 8, 69, 5, 158, 5, 8, 4, 173, 147, 6, 60, 72, 7, 254, 5, 5, 234, 5, 7, 5, 79, 265, 5, 298, 69, 8, 4, 7, 8, 303, 5, 6, 129, 14, 72, 5, 9, 348, 456, 58, 113, 7, 7, 9, 187, 4, 10, 7, 100, 6, 7, 6, 5, 12, 158, 6, 9, 8, 7, 77, 146, 5, 4, 149, 248, 10, 330, 5, 11, 523, 74, 30, 6, 5, 5, 7, 8, 6, 5, 127, 192, 4, 27, 7, 7, 8, 29, 189, 207, 4, 6, 322, 5, 100, 304, 7, 5, 258, 219, 284, 171, 216, 4, 124, 
65, 627, 578, 631, 619, 624, 560, 677, 575, 673, 546, 695, 644, 686, 646, 604, 569, 581, 567, 729, 626, 604, 660, 594, 617, 477, 639, 549, 630, 586, 685, 761, 634, 722, 494, 571, 718, 650, 608, 638, 579, 533, 581, 560, 721, 660, 650, 653, 752, 624, 549, 578, 668, 616, 556, 642, 595, 691, 650, 563, 536, 674, 654, 787, 692, 560, 614, 604, 766, 780, 570, 569, 674, 676, 593, 621, 662, 607, 782, 517, 658, 736, 551, 682, 665, 577, 679, 692, 569, 521, 619, 598, 567, 703, 560, 625, 478, 641, 661, 569, 660, 711, 553, 695, 553, 584, 677, 687, 622, 611, 678, 576, 607, 653, 602, 578, 594, 
66, 627, 578, 631, 619, 624, 560, 677, 575, 673, 546, 695, 644, 686, 646, 604, 569, 581, 567, 729, 626, 604, 660, 594, 617, 477, 639, 549, 630, 586, 685, 761, 634, 722, 494, 571, 718, 650, 608, 638, 579, 533, 581, 560, 721, 660, 650, 653, 752, 624, 549, 578, 668, 616, 556, 642, 595, 691, 650, 563, 536, 674, 654, 787, 692, 560, 614, 604, 766, 780, 570, 569, 674, 676, 593, 621, 662, 607, 782, 517, 658, 736, 551, 682, 665, 577, 679, 692, 569, 521, 619, 598, 567, 703, 560, 625, 478, 641, 661, 569, 660, 711, 553, 695, 553, 584, 677, 687, 622, 611, 678, 576, 607, 653, 602, 578, 594, 
67, 627, 578, 631, 619, 624, 560, 677, 575, 673, 546, 695, 644, 686, 646, 604, 569, 581, 567, 729, 626, 604, 660, 594, 617, 477, 639, 549, 630, 586, 685, 761, 634, 722, 494, 571, 718, 650, 608, 638, 579, 533, 581, 560, 721, 660, 650, 653, 752, 624, 549, 578, 668, 616, 556, 642, 595, 691, 650, 563, 536, 674, 654, 787, 692, 560, 614, 604, 766, 780, 570, 569, 674, 676, 593, 621, 662, 607, 782, 517, 658, 736, 551, 682, 665, 577, 679, 692, 569, 521, 619, 598, 567, 703, 560, 625, 478, 641, 661, 569, 660, 711, 553, 695, 553, 584, 677, 687, 622, 611, 678, 576, 607, 653, 602, 578, 594, 
68, 627, 578, 631, 619, 624, 560, 677, 575, 673, 546, 695, 644, 686, 646, 604, 569, 581, 567, 729, 626, 604, 660, 594, 617, 477, 639, 549, 630, 586, 685, 761, 634, 722, 494, 571, 718, 650, 608, 638, 579, 533, 581, 560, 721, 660, 650, 653, 752, 624, 549, 578, 668, 616, 556, 642, 595, 691, 650, 563, 536, 674, 654, 787, 692, 560, 614, 604, 766, 780, 570, 569, 674, 676, 593, 621, 662, 607, 782, 517, 658, 736, 551, 682, 665, 577, 679, 692, 569, 521, 619, 598, 567, 703, 560, 625, 478, 641, 661, 569, 660, 711, 553, 695, 553, 584, 677, 687, 622, 611, 678, 576, 607, 653, 602, 578, 594, 
69, 627, 578, 631, 619, 624, 560, 677, 575, 673, 546, 695, 644, 686, 646, 604, 569, 581, 567, 729, 626, 604, 660, 594, 617, 477, 639, 549, 630, 586, 685, 761, 634, 722, 494, 571, 718, 650, 608, 638, 579, 533, 581, 560, 721, 660, 650, 653, 752, 624, 549, 578, 668, 616, 556, 642, 595, 691, 650, 563, 536, 674, 654, 787, 692, 560, 614, 604, 766, 780, 570, 569, 674, 676, 593, 621, 662, 607, 782, 517, 658, 736, 551, 682, 665, 577, 679, 692, 569, 521, 619, 598, 567, 703, 560, 625, 478, 641, 661, 569, 660, 711, 553, 695, 553, 584, 677, 687, 622, 611, 678, 576, 607, 653, 602, 578, 594, 
70, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
71, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
72, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
73, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
74, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
75, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
76, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
77, 657, 679, 694, 642, 630, 585, 787, 610, 627, 680, 772, 734, 669, 694, 599, 592, 635, 575, 805, 615, 677, 697, 631, 680, 601, 653, 701, 648, 572, 810, 727, 638, 664, 627, 563, 667, 639, 641, 808, 645, 560, 707, 627, 736, 647, 666, 674, 746, 589, 578, 728, 679, 702, 658, 574, 559, 747, 716, 589, 619, 764, 754, 797, 783, 648, 688, 715, 759, 716, 617, 629, 678, 726, 642, 632, 656, 606, 778, 629, 667, 715, 625, 691, 604, 746, 801, 717, 571, 600, 642, 669, 533, 753, 602, 674, 655, 560, 656, 626, 668, 766, 687, 701, 664, 755, 745, 744, 594, 650, 695, 579, 610, 689, 608, 668, 714, 
78, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
79, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
80, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
81, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
82, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
83, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
84, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
85, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
86, 642, 588, 652, 609, 624, 599, 689, 574, 656, 592, 725, 600, 592, 589, 487, 521, 601, 566, 635, 585, 640, 593, 621, 615, 584, 668, 709, 671, 599, 683, 679, 593, 690, 589, 533, 617, 625, 633, 714, 521, 561, 636, 521, 739, 682, 610, 629, 711, 656, 531, 646, 700, 703, 568, 609, 619, 693, 678, 565, 572, 666, 662, 764, 653, 609, 628, 589, 769, 701, 554, 555, 688, 645, 589, 658, 639, 556, 731, 651, 636, 673, 575, 605, 563, 677, 670, 763, 600, 553, 591, 686, 508, 700, 581, 579, 552, 663, 683, 602, 649, 707, 575, 682, 562, 677, 744, 664, 621, 664, 660, 570, 639, 669, 613, 719, 614, 
87, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
88, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
89, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
90, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
91, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
92, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
93, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
94, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
95, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
96, 609, 608, 698, 513, 573, 565, 637, 598, 627, 624, 657, 515, 631, 595, 573, 632, 625, 640, 766, 478, 633, 637, 616, 638, 496, 677, 742, 692, 593, 406, 738, 505, 358, 496, 591, 624, 620, 609, 678, 582, 632, 647, 379, 700, 726, 657, 666, 722, 314, 612, 731, 657, 774, 419, 484, 560, 766, 705, 638, 409, 703, 603, 743, 701, 575, 293, 674, 612, 748, 646, 542, 608, 707, 502, 713, 697, 607, 485, 651, 595, 676, 475, 647, 639, 629, 576, 649, 551, 601, 411, 682, 554, 725, 568, 631, 628, 559, 697, 224, 670, 736, 611, 696, 530, 511, 664, 818, 629, 673, 707, 562, 694, 646, 578, 453, 719, 
97, 5, 17, 5, 6, 7, 5, 9, 4, 7, 5, 5, 6, 8, 4, 8, 7, 7, 5, 5, 7, 5, 5, 4, 4, 6, 6, 9, 6, 6, 7, 6, 5, 6, 5, 6, 5, 5, 5, 5, 6, 5, 5, 6, 5, 7, 8, 5, 6, 7, 6, 7, 5, 5, 7, 7, 7, 6, 8, 5, 6, 6, 9, 5, 6, 8, 5, 5, 9, 8, 6, 5, 5, 7, 4, 4, 6, 5, 6, 10, 8, 6, 5, 6, 7, 7, 6, 8, 6, 5, 7, 6, 7, 8, 4, 6, 8, 5, 4, 6, 5, 5, 7, 4, 8, 8, 5, 5, 5, 4, 6, 6, 8, 6, 7, 7, 5, 
98, 5, 17, 5, 6, 7, 5, 9, 4, 7, 5, 5, 6, 8, 4, 8, 7, 7, 5, 5, 7, 5, 5, 4, 4, 6, 6, 9, 6, 6, 7, 6, 5, 6, 5, 6, 5, 5, 5, 5, 6, 5, 5, 6, 5, 7, 8, 5, 6, 7, 6, 7, 5, 5, 7, 7, 7, 6, 8, 5, 6, 6, 9, 5, 6, 8, 5, 5, 9, 8, 6, 5, 5, 7, 4, 4, 6, 5, 6, 10, 8, 6, 5, 6, 7, 7, 6, 8, 6, 5, 7, 6, 7, 8, 4, 6, 8, 5, 4, 6, 5, 5, 7, 4, 8, 8, 5, 5, 5, 4, 6, 6, 8, 6, 7, 7, 5, 
99, 5, 17, 5, 6, 7, 5, 9, 4, 7, 5, 5, 6, 8, 4, 8, 7, 7, 5, 5, 7, 5, 5, 4, 4, 6, 6, 9, 6, 6, 7, 6, 5, 6, 5, 6, 5, 5, 5, 5, 6, 5, 5, 6, 5, 7, 8, 5, 6, 7, 6, 7, 5, 5, 7, 7, 7, 6, 8, 5, 6, 6, 9, 5, 6, 8, 5, 5, 9, 8, 6, 5, 5, 7, 4, 4, 6, 5, 6, 10, 8, 6, 5, 6, 7, 7, 6, 8, 6, 5, 7, 6, 7, 8, 4, 6, 8, 5, 4, 6, 5, 5, 7, 4, 8, 8, 5, 5, 5, 4, 6, 6, 8, 6, 7, 7, 5, 
